2026/04/04 00:36:10.164, 69.71, 2100, 100, 22
2026/04/04 00:36:10.272, 69.71, 2100, 100, 22
2026/04/04 00:36:10.382, 69.71, 2100, 100, 22
2026/04/04 00:36:10.492, 69.71, 2100, 100, 22
2026/04/04 00:36:10.601, 69.68, 2040, 100, 22
2026/04/04 00:36:10.710, 69.68, 2040, 100, 22
2026/04/04 00:36:10.819, 69.68, 2040, 100, 22
2026/04/04 00:36:10.929, 69.68, 2040, 100, 22
2026/04/04 00:36:11.038, 69.71, 2085, 100, 22
2026/04/04 00:36:11.146, 69.71, 2085, 100, 22
2026/04/04 00:36:11.255, 69.71, 2085, 100, 22
2026/04/04 00:36:11.365, 69.71, 2085, 100, 22
2026/04/04 00:36:11.475, 69.71, 2085, 100, 22
2026/04/04 00:36:11.584, 69.72, 2130, 100, 23
2026/04/04 00:36:11.695, 69.72, 2130, 100, 23
2026/04/04 00:36:11.805, 69.72, 2130, 100, 23
2026/04/04 00:36:11.915, 69.72, 2130, 100, 23
2026/04/04 00:36:12.024, 69.71, 2100, 100, 23
2026/04/04 00:36:12.134, 69.71, 2100, 100, 23
2026/04/04 00:36:12.244, 69.71, 2100, 100, 23
2026/04/04 00:36:12.355, 69.71, 2100, 100, 23
2026/04/04 00:36:12.466, 69.71, 2100, 100, 23
2026/04/04 00:36:12.576, 69.78, 2100, 100, 22
2026/04/04 00:36:12.686, 69.78, 2100, 100, 22
2026/04/04 00:36:12.797, 69.78, 2100, 100, 22
2026/04/04 00:36:12.906, 69.78, 2100, 100, 22
2026/04/04 00:36:13.016, 69.85, 2040, 100, 22
2026/04/04 00:36:13.126, 69.85, 2040, 100, 22
2026/04/04 00:36:13.237, 69.85, 2040, 100, 22
2026/04/04 00:36:13.346, 69.85, 2040, 100, 22
2026/04/04 00:36:13.456, 69.85, 2040, 100, 22
2026/04/04 00:36:13.564, 69.80, 2070, 100, 22
2026/04/04 00:36:13.674, 69.80, 2070, 100, 22
2026/04/04 00:36:13.783, 69.80, 2070, 100, 22
2026/04/04 00:36:13.892, 69.80, 2070, 100, 22
2026/04/04 00:36:14.002, 69.80, 2070, 100, 22
2026/04/04 00:36:14.111, 69.64, 2085, 100, 22
2026/04/04 00:36:14.221, 69.64, 2085, 100, 22
2026/04/04 00:36:14.329, 69.64, 2085, 100, 22
2026/04/04 00:36:14.440, 69.64, 2085, 100, 22
2026/04/04 00:36:14.551, 69.83, 2190, 100, 23
2026/04/04 00:36:14.662, 69.83, 2190, 100, 23
2026/04/04 00:36:14.772, 69.83, 2190, 100, 23
2026/04/04 00:36:14.882, 69.83, 2190, 100, 23
2026/04/04 00:36:14.990, 69.83, 2190, 100, 23
2026/04/04 00:36:15.098, 69.76, 2070, 100, 23
2026/04/04 00:36:15.208, 69.76, 2070, 100, 23
2026/04/04 00:36:15.315, 69.76, 2070, 100, 23
2026/04/04 00:36:15.424, 69.76, 2070, 100, 23
2026/04/04 00:36:15.534, 69.65, 2070, 100, 22
2026/04/04 00:36:15.643, 69.65, 2070, 100, 22
2026/04/04 00:36:15.754, 69.65, 2070, 100, 22
2026/04/04 00:36:15.865, 69.65, 2070, 100, 22
2026/04/04 00:36:15.974, 69.65, 2070, 100, 22
2026/04/04 00:36:16.085, 69.85, 2055, 100, 22
2026/04/04 00:36:16.195, 69.85, 2055, 100, 22
2026/04/04 00:36:16.305, 69.85, 2055, 100, 22
2026/04/04 00:36:16.413, 69.85, 2055, 100, 22
2026/04/04 00:36:16.525, 69.86, 2130, 100, 23
2026/04/04 00:36:16.636, 69.86, 2130, 100, 23
2026/04/04 00:36:16.745, 69.86, 2130, 100, 23
2026/04/04 00:36:16.854, 69.86, 2130, 100, 23
2026/04/04 00:36:16.963, 69.86, 2130, 100, 23
2026/04/04 00:36:17.073, 69.66, 2205, 100, 23
2026/04/04 00:36:17.181, 69.66, 2205, 100, 23
2026/04/04 00:36:17.292, 69.66, 2205, 100, 23
2026/04/04 00:36:17.399, 69.66, 2205, 100, 23
2026/04/04 00:36:17.508, 69.66, 2205, 100, 23
2026/04/04 00:36:17.618, 69.66, 2100, 100, 22
2026/04/04 00:36:17.728, 69.66, 2100, 100, 22
2026/04/04 00:36:17.838, 69.66, 2100, 100, 22
2026/04/04 00:36:17.947, 69.66, 2100, 100, 22
2026/04/04 00:36:18.056, 69.81, 2085, 100, 22
2026/04/04 00:36:18.164, 69.81, 2085, 100, 22
2026/04/04 00:36:18.275, 69.81, 2085, 100, 22
2026/04/04 00:36:18.385, 69.81, 2085, 100, 22
2026/04/04 00:36:18.494, 69.81, 2085, 100, 22
2026/04/04 00:36:18.602, 69.58, 2040, 100, 22
2026/04/04 00:36:18.713, 69.58, 2040, 100, 22
2026/04/04 00:36:18.821, 69.58, 2040, 100, 22
2026/04/04 00:36:18.931, 69.58, 2040, 100, 22
2026/04/04 00:36:19.041, 69.73, 2070, 100, 22
2026/04/04 00:36:19.150, 69.73, 2070, 100, 22
2026/04/04 00:36:19.260, 69.73, 2070, 100, 22
2026/04/04 00:36:19.368, 69.73, 2070, 100, 22
2026/04/04 00:36:19.476, 69.73, 2070, 100, 22
2026/04/04 00:36:19.583, 70.30, 2115, 100, 22
2026/04/04 00:36:19.694, 70.30, 2115, 100, 22
2026/04/04 00:36:19.805, 70.30, 2115, 100, 22
2026/04/04 00:36:19.914, 70.30, 2115, 100, 22
2026/04/04 00:36:20.023, 70.01, 2205, 100, 22
2026/04/04 00:36:20.132, 70.01, 2205, 100, 22
2026/04/04 00:36:20.241, 70.01, 2205, 100, 22
2026/04/04 00:36:20.352, 70.01, 2205, 100, 22
2026/04/04 00:36:20.461, 70.01, 2205, 100, 22
2026/04/04 00:36:20.570, 69.56, 2100, 100, 23
2026/04/04 00:36:20.681, 69.56, 2100, 100, 23
2026/04/04 00:36:20.790, 69.56, 2100, 100, 23
2026/04/04 00:36:20.899, 69.56, 2100, 100, 23
2026/04/04 00:36:21.007, 69.56, 2100, 100, 23
2026/04/04 00:36:21.117, 70.00, 2085, 100, 23
2026/04/04 00:36:21.227, 70.00, 2085, 100, 23
2026/04/04 00:36:21.335, 70.00, 2085, 100, 23
2026/04/04 00:36:21.445, 70.00, 2085, 100, 23
2026/04/04 00:36:21.556, 69.91, 2040, 100, 22
2026/04/04 00:36:21.666, 69.91, 2040, 100, 22
2026/04/04 00:36:21.775, 69.91, 2040, 100, 22
2026/04/04 00:36:21.885, 69.91, 2040, 100, 22
2026/04/04 00:36:21.995, 69.91, 2040, 100, 22
2026/04/04 00:36:22.105, 69.62, 2160, 100, 22
2026/04/04 00:36:22.213, 69.62, 2160, 100, 22
2026/04/04 00:36:22.323, 69.62, 2160, 100, 22
2026/04/04 00:36:22.432, 69.62, 2160, 100, 22
2026/04/04 00:36:22.540, 69.80, 2085, 100, 23
2026/04/04 00:36:22.650, 69.80, 2085, 100, 23
2026/04/04 00:36:22.760, 69.80, 2085, 100, 23
2026/04/04 00:36:22.870, 69.80, 2085, 100, 23
2026/04/04 00:36:22.981, 69.80, 2085, 100, 23
2026/04/04 00:36:23.092, 69.68, 2100, 100, 23
2026/04/04 00:36:23.202, 69.68, 2100, 100, 23
2026/04/04 00:36:23.312, 69.68, 2100, 100, 23
2026/04/04 00:36:23.421, 69.68, 2100, 100, 23
2026/04/04 00:36:23.531, 69.38, 2070, 100, 22
2026/04/04 00:36:23.638, 69.38, 2070, 100, 22
2026/04/04 00:36:23.748, 69.38, 2070, 100, 22
2026/04/04 00:36:23.858, 69.38, 2070, 100, 22
2026/04/04 00:36:23.966, 69.38, 2070, 100, 22
2026/04/04 00:36:24.076, 69.64, 2085, 100, 22
2026/04/04 00:36:24.186, 69.64, 2085, 100, 22
2026/04/04 00:36:24.295, 69.64, 2085, 100, 22
2026/04/04 00:36:24.404, 69.64, 2085, 100, 22
2026/04/04 00:36:24.514, 69.64, 2085, 100, 22
2026/04/04 00:36:24.624, 69.71, 2160, 100, 23
2026/04/04 00:36:24.734, 69.71, 2160, 100, 23
2026/04/04 00:36:24.843, 69.71, 2160, 100, 23
2026/04/04 00:36:24.954, 69.71, 2160, 100, 23
2026/04/04 00:36:25.064, 69.64, 2100, 100, 23
2026/04/04 00:36:25.174, 69.64, 2100, 100, 23
2026/04/04 00:36:25.284, 69.64, 2100, 100, 23
2026/04/04 00:36:25.394, 69.64, 2100, 100, 23
2026/04/04 00:36:25.504, 69.64, 2100, 100, 23
2026/04/04 00:36:25.615, 69.80, 2175, 100, 22
2026/04/04 00:36:25.725, 69.80, 2175, 100, 22
2026/04/04 00:36:25.835, 69.80, 2175, 100, 22
2026/04/04 00:36:25.946, 69.80, 2175, 100, 22
2026/04/04 00:36:26.056, 69.88, 2040, 100, 22
2026/04/04 00:36:26.168, 69.88, 2040, 100, 22
2026/04/04 00:36:26.276, 69.88, 2040, 100, 22
2026/04/04 00:36:26.385, 69.88, 2040, 100, 22
2026/04/04 00:36:26.497, 69.88, 2040, 100, 22
2026/04/04 00:36:26.607, 69.72, 2085, 100, 23
2026/04/04 00:36:26.716, 69.72, 2085, 100, 23
2026/04/04 00:36:26.827, 69.72, 2085, 100, 23
2026/04/04 00:36:26.937, 69.72, 2085, 100, 23
2026/04/04 00:36:27.048, 69.88, 2070, 100, 23
2026/04/04 00:36:27.157, 69.88, 2070, 100, 23
2026/04/04 00:36:27.267, 69.88, 2070, 100, 23
2026/04/04 00:36:27.378, 69.88, 2070, 100, 23
2026/04/04 00:36:27.487, 69.88, 2070, 100, 23
2026/04/04 00:36:27.598, 69.87, 2235, 100, 22
2026/04/04 00:36:27.708, 69.87, 2235, 100, 22
2026/04/04 00:36:27.819, 69.87, 2235, 100, 22
2026/04/04 00:36:27.930, 69.87, 2235, 100, 22
2026/04/04 00:36:28.039, 69.73, 2205, 100, 22
2026/04/04 00:36:28.150, 69.73, 2205, 100, 22
2026/04/04 00:36:28.261, 69.73, 2205, 100, 22
2026/04/04 00:36:28.370, 69.73, 2205, 100, 22
2026/04/04 00:36:28.481, 69.73, 2205, 100, 22
2026/04/04 00:36:28.592, 69.80, 2085, 100, 23
2026/04/04 00:36:28.702, 69.80, 2085, 100, 23
2026/04/04 00:36:28.811, 69.80, 2085, 100, 23
2026/04/04 00:36:28.922, 69.80, 2085, 100, 23
2026/04/04 00:36:29.033, 69.84, 2040, 100, 23
2026/04/04 00:36:29.142, 69.84, 2040, 100, 23
2026/04/04 00:36:29.252, 69.84, 2040, 100, 23
2026/04/04 00:36:29.364, 69.84, 2040, 100, 23
2026/04/04 00:36:29.474, 69.84, 2040, 100, 23
2026/04/04 00:36:29.586, 69.67, 2055, 100, 22
2026/04/04 00:36:29.697, 69.67, 2055, 100, 22
2026/04/04 00:36:29.808, 69.67, 2055, 100, 22
2026/04/04 00:36:29.919, 69.67, 2055, 100, 22
2026/04/04 00:36:30.030, 69.89, 2145, 100, 22
2026/04/04 00:36:30.141, 69.89, 2145, 100, 22
2026/04/04 00:36:30.252, 69.89, 2145, 100, 22
2026/04/04 00:36:30.363, 69.89, 2145, 100, 22
2026/04/04 00:36:30.473, 69.89, 2145, 100, 22
2026/04/04 00:36:30.584, 69.89, 2100, 100, 23
2026/04/04 00:36:30.695, 69.89, 2100, 100, 23
2026/04/04 00:36:30.806, 69.89, 2100, 100, 23
2026/04/04 00:36:30.917, 69.89, 2100, 100, 23
2026/04/04 00:36:31.024, 70.09, 2100, 100, 23
2026/04/04 00:36:31.136, 70.09, 2100, 100, 23
2026/04/04 00:36:31.246, 70.09, 2100, 100, 23
2026/04/04 00:36:31.357, 70.09, 2100, 100, 23
2026/04/04 00:36:31.466, 70.09, 2100, 100, 23
2026/04/04 00:36:31.576, 69.92, 2100, 100, 22
2026/04/04 00:36:31.686, 69.92, 2100, 100, 22
2026/04/04 00:36:31.798, 69.92, 2100, 100, 22
2026/04/04 00:36:31.907, 69.92, 2100, 100, 22
2026/04/04 00:36:32.017, 69.58, 2055, 100, 22
2026/04/04 00:36:32.128, 69.58, 2055, 100, 22
2026/04/04 00:36:32.238, 69.58, 2055, 100, 22
2026/04/04 00:36:32.349, 69.58, 2055, 100, 22
2026/04/04 00:36:32.462, 69.58, 2055, 100, 22
2026/04/04 00:36:32.570, 69.88, 2130, 100, 23
2026/04/04 00:36:32.679, 69.88, 2130, 100, 23
2026/04/04 00:36:32.790, 69.88, 2130, 100, 23
2026/04/04 00:36:32.902, 69.88, 2130, 100, 23
2026/04/04 00:36:33.012, 69.88, 2130, 100, 23
2026/04/04 00:36:33.122, 69.77, 2205, 100, 23
2026/04/04 00:36:33.234, 69.77, 2205, 100, 23
2026/04/04 00:36:33.344, 69.77, 2205, 100, 23
2026/04/04 00:36:33.454, 69.77, 2205, 100, 23
2026/04/04 00:36:33.565, 69.59, 2145, 100, 22
2026/04/04 00:36:33.676, 69.59, 2145, 100, 22
2026/04/04 00:36:33.786, 69.59, 2145, 100, 22
2026/04/04 00:36:33.897, 69.59, 2145, 100, 22
2026/04/04 00:36:34.008, 69.59, 2145, 100, 22
2026/04/04 00:36:34.117, 69.94, 2100, 100, 22
2026/04/04 00:36:34.226, 69.94, 2100, 100, 22
2026/04/04 00:36:34.337, 69.94, 2100, 100, 22
2026/04/04 00:36:34.448, 69.94, 2100, 100, 22
2026/04/04 00:36:34.559, 69.68, 2040, 100, 22
2026/04/04 00:36:34.670, 69.68, 2040, 100, 22
2026/04/04 00:36:34.781, 69.68, 2040, 100, 22
2026/04/04 00:36:34.891, 69.68, 2040, 100, 22
2026/04/04 00:36:35.002, 69.68, 2040, 100, 22
2026/04/04 00:36:35.112, 69.91, 2085, 100, 22
2026/04/04 00:36:35.222, 69.91, 2085, 100, 22
2026/04/04 00:36:35.333, 69.91, 2085, 100, 22
2026/04/04 00:36:35.444, 69.91, 2085, 100, 22
2026/04/04 00:36:35.555, 69.72, 2160, 100, 22
2026/04/04 00:36:35.666, 69.72, 2160, 100, 22
2026/04/04 00:36:35.775, 69.72, 2160, 100, 22
2026/04/04 00:36:35.886, 69.72, 2160, 100, 22
2026/04/04 00:36:35.997, 69.72, 2160, 100, 22
2026/04/04 00:36:36.108, 69.91, 2220, 100, 22
2026/04/04 00:36:36.220, 69.91, 2220, 100, 22
2026/04/04 00:36:36.329, 69.91, 2220, 100, 22
2026/04/04 00:36:36.441, 69.91, 2220, 100, 22
2026/04/04 00:36:36.551, 69.72, 2040, 100, 23
2026/04/04 00:36:36.663, 69.72, 2040, 100, 23
2026/04/04 00:36:36.770, 69.72, 2040, 100, 23
2026/04/04 00:36:36.881, 69.72, 2040, 100, 23
2026/04/04 00:36:36.999, 69.72, 2040, 100, 23
2026/04/04 00:36:37.102, 69.76, 2100, 100, 23
2026/04/04 00:36:37.212, 69.76, 2100, 100, 23
2026/04/04 00:36:37.323, 69.76, 2100, 100, 23
2026/04/04 00:36:37.433, 69.76, 2100, 100, 23
2026/04/04 00:36:37.543, 69.76, 2070, 100, 22
2026/04/04 00:36:37.655, 69.76, 2070, 100, 22
2026/04/04 00:36:37.766, 69.76, 2070, 100, 22
2026/04/04 00:36:37.876, 69.76, 2070, 100, 22
2026/04/04 00:36:37.987, 69.76, 2070, 100, 22
2026/04/04 00:36:38.098, 69.79, 2040, 100, 22
2026/04/04 00:36:38.208, 69.79, 2040, 100, 22
2026/04/04 00:36:38.318, 69.79, 2040, 100, 22
2026/04/04 00:36:38.429, 69.79, 2040, 100, 22
2026/04/04 00:36:38.538, 69.85, 2160, 100, 24
2026/04/04 00:36:38.649, 69.85, 2160, 100, 24
2026/04/04 00:36:38.758, 69.85, 2160, 100, 24
2026/04/04 00:36:38.869, 69.85, 2160, 100, 24
2026/04/04 00:36:38.979, 69.85, 2160, 100, 24
2026/04/04 00:36:39.089, 69.71, 2085, 100, 24
2026/04/04 00:36:39.198, 69.71, 2085, 100, 24
2026/04/04 00:36:39.308, 69.71, 2085, 100, 24
2026/04/04 00:36:39.419, 69.71, 2085, 100, 24
2026/04/04 00:36:39.530, 69.70, 2145, 100, 23
2026/04/04 00:36:39.639, 69.70, 2145, 100, 23
2026/04/04 00:36:39.748, 69.70, 2145, 100, 23
2026/04/04 00:36:39.859, 69.70, 2145, 100, 23
2026/04/04 00:36:39.968, 69.70, 2145, 100, 23
2026/04/04 00:36:40.079, 69.78, 2070, 100, 23
2026/04/04 00:36:40.189, 69.78, 2070, 100, 23
2026/04/04 00:36:40.299, 69.78, 2070, 100, 23
2026/04/04 00:36:40.409, 69.78, 2070, 100, 23
2026/04/04 00:36:40.518, 69.78, 2490, 100, 23
2026/04/04 00:36:40.626, 63.65, 2490, 57, 14
2026/04/04 00:36:40.737, 63.65, 2490, 57, 14
2026/04/04 00:36:40.847, 63.65, 2490, 57, 14
2026/04/04 00:36:40.957, 63.65, 2490, 57, 14
2026/04/04 00:36:41.067
